elapsed_time,Power,Voltage,Current
106.61385154724121,6.504698393271267,11.950000000000001,2.1
109.25408244132996,6.251041955016846,11.950000000000001,2.0
111.89397931098938,6.2510592001783625,11.950000000000001,2.0
114.5488817691803,6.563607633332382,11.950000000000001,2.1
117.20440459251404,6.563607633332382,11.950000000000001,2.1
119.86027216911316,6.194969365355439,11.950000000000001,2.0
122.511878490448,6.596351775444641,11.950000000000001,2.1
125.17061448097229,6.524366277970143,11.950000000000001,2.1
127.85981297492981,6.213680740995372,11.950000000000001,2.0
130.51535367965698,6.5963502589708165,11.950000000000001,2.1
133.17123866081238,6.524382777145175,11.950000000000001,2.1
135.82586479187012,6.213692168995394,11.950000000000001,2.0
138.48167157173157,6.213692168995394,11.950000000000001,2.0
141.13729429244995,6.910474885559576,11.950000000000001,2.2
143.79206585884094,7.145765707644744,11.950000000000001,2.3000000000000003
146.4476888179779,6.52439027677019,11.950000000000001,2.1
149.1035692691803,6.834583695494012,11.950000000000001,2.2
151.7581169605255,5.627454250962972,11.950000000000001,2.1
154.41398572921753,6.194576285711751,11.950000000000001,2.0
157.0793902873993,6.523950798744341,11.950000000000001,2.1
159.73989391326904,6.814174910242076,11.950000000000001,2.2
162.41109776496887,6.194708736461255,11.950000000000001,2.0
165.09818744659424,6.563345075748276,11.950000000000001,2.1
167.75274658203125,6.563340548893376,11.950000000000001,2.1
170.4086937904358,6.504447164107693,11.950000000000001,2.1
173.07009315490723,6.504454641166132,11.950000000000001,2.1
175.71902799606323,6.281969709370935,11.950000000000001,2.0
178.374666929245,6.213422182494872,11.950000000000001,2.0
181.0305371284485,6.83476440074436,11.950000000000001,2.2
183.68507051467896,6.524103791094636,11.950000000000001,2.1
186.34089493751526,6.596080326630076,11.950000000000001,2.1
188.99641633033752,6.2134293249948875,11.950000000000001,2.0
191.6512312889099,6.524100791244631,11.950000000000001,2.1
194.30681109428406,6.5240227951444805,11.950000000000001,2.1
196.96266746520996,6.281907606157174,11.950000000000001,2.0
199.66408610343933,6.19465888940499,11.950000000000001,2.0
202.31993770599365,6.194654616800167,11.950000000000001,2.0
204.97557497024536,6.563293771392761,11.950000000000001,2.1
207.63034415245056,6.563289244537861,11.950000000000001,2.1
210.27032351493835,6.250751661464629,11.950000000000001,2.0
212.92624020576477,6.250751661464629,11.950000000000001,2.0
215.56504106521606,6.504406787992118,11.950000000000001,2.1
218.20532846450806,6.563298298247659,11.950000000000001,2.1
220.8443067073822,6.563298298247659,11.950000000000001,2.1
223.48449563980103,6.81414357780671,11.950000000000001,2.2
226.1243772506714,6.834725116994285,11.950000000000001,2.2
228.76350903511047,6.281937935633661,11.950000000000001,2.0
231.4035360813141,6.213385041494802,11.950000000000001,2.0
234.0438141822815,6.52405879334455,11.950000000000001,2.1
236.68266582489014,6.213399326494829,11.950000000000001,2.0
239.3229260444641,7.145412511019062,11.950000000000001,2.3000000000000003
242.00983929634094,6.281955266763084,11.950000000000001,2.0
244.65421342849731,6.524075292519583,11.950000000000001,2.1
247.28888058662415,6.814193709703296,11.950000000000001,2.2
249.92924880981445,6.563349602603174,11.950000000000001,2.1
252.5691840648651,6.504468099871324,11.950000000000001,2.1
255.2129876613617,6.250918364692635,11.950000000000001,2.0
257.8482735157013,6.563461265024,11.950000000000001,2.1
260.48742938041687,6.504566797042727,11.950000000000001,2.1
263.12744331359863,6.876007039548952,11.950000000000001,2.2
265.7676465511322,6.56347182768543,11.950000000000001,2.1
268.40648579597473,6.504569787866104,11.950000000000001,2.1
271.0467393398285,6.213525034495071,11.950000000000001,2.0
273.68672037124634,6.524201286219824,11.950000000000001,2.1
276.3258464336395,6.524213285619847,11.950000000000001,2.1
278.96591424942017,5.496829648867273,11.950000000000001,2.1
281.6061432361603,6.213536462495093,11.950000000000001,2.0
284.291867017746,6.834890108744603,11.950000000000001,2.2
286.9333076477051,6.524225285019872,11.950000000000001,2.1
289.58772587776184,6.596206193957499,11.950000000000001,2.1
292.24247694015503,6.194848308218796,11.950000000000001,2.0
294.8825225830078,6.563485408250126,11.950000000000001,2.1
297.53834080696106,6.5046176410401175,11.950000000000001,2.1
300.19298124313354,6.504611659393367,11.950000000000001,2.1
302.83310055732727,5.359745163436137,11.950000000000001,2.0
305.4877254962921,6.504611659393367,11.950000000000001,2.1
308.1472284793854,6.876068691001378,11.950000000000001,2.2
310.8096468448639,7.145612929569449,11.950000000000001,2.3000000000000003
313.47710704803467,7.494886995425836,11.94,2.4000000000000004
316.15413904190063,6.213579317495177,11.950000000000001,2.0
318.8043487071991,4.070932137562556,11.950000000000001,2.3000000000000003
321.7779576778412,6.834951391394721,11.950000000000001,2.2
324.4254524707794,6.250985908241912,11.950000000000001,2.0
327.08431029319763,6.876089241485522,11.950000000000001,2.2
329.72894763946533,6.21360645899523,11.950000000000001,2.0
332.37423276901245,6.834962390844742,11.950000000000001,2.2
335.02087473869324,6.563559346880133,11.950000000000001,2.1
337.6830930709839,6.5243107807450365,11.950000000000001,2.1
340.3359203338623,6.431754820689179,11.950000000000001,2.4000000000000004
342.994181394577,6.524304781045025,11.950000000000001,2.1
345.6471037864685,6.876119276808498,11.950000000000001,2.2
348.288934469223,6.835004817294824,11.950000000000001,2.2
350.95313143730164,7.767058071244132,11.950000000000001,2.5
353.6089782714844,6.8145461996011685,11.950000000000001,2.2
356.3059630393982,6.563690625672187,11.950000000000001,2.1
358.953218460083,6.213750737495507,11.950000000000001,2.0
361.61752367019653,6.814557165953547,11.950000000000001,2.2
364.2642831802368,6.596420016766738,11.950000000000001,2.1
366.91543316841125,6.504803072089422,11.950000000000001,2.1
369.56261467933655,9.312843546780327,11.94,3.0
372.21913170814514,8.474025974458062,11.94,2.7
374.8618755340576,6.814564999062388,11.950000000000001,2.2
377.5135660171509,6.910544787781576,11.950000000000001,2.2
380.167277097702,9.312849969651051,11.94,3.0
382.81781482696533,6.1950690594679685,11.950000000000001,2.0
385.47775506973267,5.938603172348143,11.950000000000001,1.9000000000000001
388.140451669693,6.910559085963349,11.950000000000001,2.2
390.8668854236603,6.5048299894998065,11.950000000000001,2.1
393.5627336502075,6.195074756274398,11.950000000000001,2.0
396.22556614875793,6.563725331559741,11.950000000000001,2.1
398.8904585838318,6.596450346243228,11.950000000000001,2.1
401.54045820236206,6.50483447573487,11.950000000000001,2.1
404.19720244407654,6.213773593495552,11.950000000000001,2.0
406.8583617210388,6.524462273170329,11.950000000000001,2.1
409.5182948112488,9.407746247811534,11.93,3.0
412.1699275970459,9.623302637516273,11.94,3.1
414.80272245407104,5.895925704726988,11.950000000000001,2.2
417.44785928726196,6.213786449995577,11.950000000000001,2.0
420.08762860298157,9.673125762918806,11.93,3.1
422.7219741344452,6.251189975986539,11.950000000000001,2.0
425.3773195743561,7.501426246667697,11.950000000000001,2.4000000000000004
428.0279805660248,6.52448327212037,11.950000000000001,2.1
430.6796908378601,9.368961974255912,11.94,3.0
433.349237203598,6.251204346954471,11.950000000000001,2.0
435.99206137657166,5.310095816156739,11.950000000000001,2.0
438.6349141597748,6.910605157882395,11.950000000000001,2.2
441.2705011367798,6.8763405897146415,11.950000000000001,2.2
443.9246253967285,6.251214406632022,11.950000000000001,2.0
446.5831491947174,5.8959663675455225,11.950000000000001,2.2
449.2243981361389,6.563894334142616,11.950000000000001,2.1
451.88610434532166,6.282509862904575,11.950000000000001,2.0
454.5240454673767,6.213947870495888,11.950000000000001,2.0
457.1974365711212,6.195249933072129,11.950000000000001,2.0
459.83605122566223,6.596633839575977,11.950000000000001,2.1
462.50575017929077,6.563923004223638,11.950000000000001,2.1
465.14582085609436,4.468815262809997,11.950000000000001,2.0
467.78990507125854,6.195261326684989,11.950000000000001,2.0
470.4239504337311,6.25135524211775,11.950000000000001,2.0
473.0650932788849,6.505042337959494,11.950000000000001,2.1
475.707720041275,6.251369613085681,11.950000000000001,2.0
478.375447511673,6.563941111643232,11.950000000000001,2.1
481.02091336250305,10.297508501376088,11.93,3.3000000000000003
483.6702415943146,6.213983582995956,11.950000000000001,2.0
486.3120045661926,8.381855928729731,11.94,2.7
488.94942593574524,6.213982154495954,11.950000000000001,2.0
491.5933692455292,6.910800566366623,11.950000000000001,2.2
494.2370023727417,6.524688761845766,11.950000000000001,2.1
496.8697919845581,6.524687261920763,11.950000000000001,2.1
499.5088245868683,6.563953183256295,11.950000000000001,2.1
502.1586797237396,6.213993582495976,11.950000000000001,2.0
504.80562686920166,6.251392606634373,11.950000000000001,2.0
507.4436812400818,6.195298355926786,11.950000000000001,2.0
510.08269929885864,6.563962236966091,11.950000000000001,2.1
512.7227218151093,6.563974308579153,11.950000000000001,2.1
515.3738532066345,6.214003581995995,11.950000000000001,2.0
518.0177226066589,6.596691465581305,11.950000000000001,2.1
520.6926839351654,6.505070750781565,11.950000000000001,2.1
523.3341088294983,6.563978835434053,11.950000000000001,2.1
525.97509932518,6.251406977602304,11.950000000000001,2.0
528.6190679073334,6.1953111737412545,11.950000000000001,2.0
531.263151884079,6.596697531476603,11.950000000000001,2.1
533.9079852104187,6.195323991555722,11.950000000000001,2.0
536.558552980423,6.563978835434053,11.950000000000001,2.1
539.2172276973724,6.5967035973719,11.950000000000001,2.1
541.8663845062256,6.814857957333063,11.950000000000001,2.2
544.5435979366302,6.195417988861822,11.950000000000001,2.0
547.1804552078247,6.214112147996205,11.950000000000001,2.0
549.8351602554321,6.564088988903247,11.950000000000001,2.1
552.4752721786499,6.564088988903247,11.950000000000001,2.1
555.1263501644135,6.214133575496247,11.950000000000001,2.0
557.7749652862549,6.564105587371207,11.950000000000001,2.1
560.4190719127655,6.195433655079505,11.950000000000001,2.0
563.0639758110046,9.305597888744582,11.93,3.0
565.7371664047241,6.195449321297188,11.950000000000001,2.0
568.3761892318726,10.297778366867972,11.93,3.3000000000000003
571.0203201770782,6.876694690364474,11.950000000000001,2.2
573.6643521785736,6.505217301126984,11.950000000000001,2.1
576.3058216571808,6.214153574496285,11.950000000000001,2.0
578.9510746002197,6.524859753296096,11.950000000000001,2.1
581.5981044769287,6.2515492501848255,11.950000000000001,2.0
584.2433052062988,7.146278253445733,11.950000000000001,2.3000000000000003
586.8886473178864,6.2827279462831305,11.950000000000001,2.0
589.5374445915222,6.195466411716479,11.950000000000001,2.0
592.1807317733765,6.251562184055964,11.950000000000001,2.0
594.8339369297028,6.564140293258763,11.950000000000001,2.1
597.473468542099,6.564153873823457,11.950000000000001,2.1
600.1194474697113,6.5248852520211456,11.950000000000001,2.1
602.8005702495575,6.214176430496329,11.950000000000001,2.0
605.4501390457153,6.524900251271174,11.950000000000001,2.1
608.1042306423187,6.2141864299963485,11.950000000000001,2.0
610.7514951229095,6.214185001496345,11.950000000000001,2.0
613.3973348140717,6.564161418581621,11.950000000000001,2.1
616.0578553676605,5.2820560370468925,11.950000000000001,1.7000000000000002
618.7094361782074,6.564153873823457,11.950000000000001,2.1
621.3739573955536,6.214177858996331,11.950000000000001,2.0
624.029619216919,6.214177858996331,11.950000000000001,2.0
626.7209982872009,10.03557296998749,11.93,3.2
629.3713049888611,5.17952631518903,11.950000000000001,2.0
632.0270175933838,5.17952631518903,11.950000000000001,2.0
634.6861257553101,6.214183572996343,11.950000000000001,2.0
637.3697335720062,6.5250172454214,11.950000000000001,2.1
640.0158767700195,9.369696434140074,11.94,3.0
642.6869049072266,6.835730780996227,11.950000000000001,2.2
645.3347425460815,10.472064082477873,11.950000000000001,2.0
647.999124288559,6.544619765284242,11.950000000000001,2.1
650.6568822860718,7.478884908637822,11.950000000000001,2.4000000000000004
653.3165292739868,7.167264704111247,11.950000000000001,2.3000000000000003
655.9682822227478,7.189903038365906,11.950000000000001,2.3000000000000003
658.6716022491455,6.2104659327560725,11.94,2.4000000000000004
661.3180332183838,6.195718495401018,11.950000000000001,2.0
663.9711093902588,5.913253487131552,11.950000000000001,2.2
666.6245551109314,5.4555727012065605,11.950000000000001,2.1
669.2779240608215,7.485556349814793,11.950000000000001,2.1
671.9506988525391,10.801967860492677,11.950000000000001,2.3000000000000003
674.6510391235352,6.22652581302017,11.950000000000001,2.0
677.3090028762817,9.325967808155609,11.93,3.6
679.9636542797089,17.867186916618326,11.92,3.8000000000000003
682.63263463974,6.25368046472906,11.950000000000001,2.0
685.2937271595001,6.523397326418273,11.950000000000001,2.1
687.9454407691956,6.815721165927409,11.950000000000001,2.2
690.5988087654114,6.56423083035673,11.950000000000001,2.1
693.2558033466339,6.564123694790801,11.950000000000001,2.1
695.9115779399872,8.381537811013771,11.950000000000001,2.1
698.5658507347107,6.505942575795634,11.950000000000001,2.1
701.2219316959381,6.564159909629988,11.950000000000001,2.1
703.8798544406891,6.250120775972438,11.950000000000001,2.0
706.5323083400726,8.780707114106626,11.950000000000001,2.2
709.2252466678619,6.563536712605641,11.950000000000001,2.1
711.8804476261139,6.563251520747041,11.950000000000001,2.1
714.5329358577728,8.872312865906137,11.950000000000001,2.0
717.1865153312683,6.52247337261649,11.950000000000001,2.1
719.8360612392426,6.876405402780013,11.950000000000001,2.2
722.4866530895233,7.433643647585789,11.950000000000001,2.1
725.1515519618988,6.21191797199197,11.950000000000001,2.0
727.8034715652466,6.87258617434255,11.950000000000001,2.2
730.456006526947,6.563977326482419,11.950000000000001,2.1
733.1115274429321,7.0834351579231605,11.950000000000001,2.0
735.7604420185089,7.53565371402537,11.950000000000001,2.1
738.4086136817932,6.196265388818322,11.950000000000001,2.0
741.0681366920471,6.19666986207487,11.950000000000001,2.0
743.7551176548004,6.25276647116862,11.950000000000001,2.0
746.4092705249786,6.50498700772704,11.950000000000001,2.1
749.0660269260406,6.1927205510170955,11.950000000000001,2.0
751.7187731266022,6.911917413231768,11.950000000000001,2.2
754.3797831535339,6.564420958262463,11.950000000000001,2.1
757.034371137619,9.342274351874245,11.950000000000001,2.1
759.6906650066376,8.389456616172312,11.950000000000001,2.1
762.3489863872528,11.718768555542578,11.950000000000001,2.0
765.0039670467377,7.504104639039715,11.950000000000001,2.1
767.6524610519409,6.526865153024968,11.950000000000001,2.1
770.3113675117493,10.641486972425046,11.94,3.0
772.9749267101288,7.28494793501378,11.950000000000001,2.0
775.6431972980499,9.41024223682491,11.94,3.0
778.3475971221924,9.675376125113754,11.94,3.1
781.0100691318512,6.87191116997881,11.950000000000001,2.2
783.6815955638885,9.666948124314324,11.93,3.1
786.4344322681427,6.559556098198308,11.950000000000001,2.1
789.0914149284363,6.616045521734053,11.93,3.2
791.8076770305634,6.520322480162338,11.950000000000001,2.1
794.4594430923462,9.978789751595682,11.93,3.2
797.126870393753,6.8719190740111715,11.950000000000001,2.2
799.7868173122406,14.056204158717135,11.950000000000001,2.1
802.4562840461731,5.499163601489247,11.93,3.5
805.1929521560669,6.824279620647742,11.950000000000001,2.2
807.8760402202606,9.1173468574163,11.93,3.4000000000000004
810.5790390968323,6.4906075724294565,11.94,2.5
813.242082118988,5.5923137552494975,11.950000000000001,2.1
815.9352378845215,8.360957532545507,11.950000000000001,2.3000000000000003
818.6016819477081,6.583162137541873,11.950000000000001,2.1
821.2584218978882,17.423762098543442,11.92,3.9000000000000004
823.9077687263489,7.975058328083737,11.950000000000001,2.2
826.5546660423279,13.795214561691385,11.950000000000001,2.2
829.2105345726013,9.014615211662091,11.950000000000001,2.2
831.8517320156097,9.373779188851163,11.950000000000001,2.1
834.4940214157104,9.216690476747782,11.950000000000001,2.3000000000000003
837.1518859863281,6.53532023026629,11.950000000000001,2.1
839.796196937561,7.468064878216933,11.950000000000001,2.4000000000000004
842.4359283447266,6.846565239267141,11.950000000000001,2.2
845.0856649875641,7.739499406780098,11.950000000000001,2.2
847.7445619106293,11.079205401370356,11.94,2.4000000000000004
850.4229595661163,7.513951075562789,11.94,2.4000000000000004
853.0689659118652,6.520005427309043,11.950000000000001,2.1
855.7204077243805,7.873092852694417,11.950000000000001,2.2
858.3675265312195,10.430289136573505,11.950000000000001,2.1
861.006637096405,19.561689219485775,11.950000000000001,2.3000000000000003
863.6665844917297,6.848570281871012,11.950000000000001,2.2
866.3204684257507,15.825052550796602,11.950000000000001,2.1
868.9594552516937,17.567062184528368,11.950000000000001,2.1
871.6335556507111,22.91958370423684,11.92,3.9000000000000004
874.3251302242279,0.936147964477151,11.96,0.6000000000000001
876.9739315509796,0.0,11.96,0.5
879.6180171966553,7.5364779145400504,11.950000000000001,2.1
882.2916688919067,1.8509136420181382,11.96,0.8
884.9434857368469,3.555906943333842,11.96,0.5
887.6025819778442,6.587630143326601,11.950000000000001,2.1
890.2505130767822,6.547847603890474,11.950000000000001,2.1
892.8875510692596,8.192245355985058,11.950000000000001,2.6
895.5382454395294,7.758439795627796,11.94,2.5
898.192441701889,7.454311091634114,11.950000000000001,2.4000000000000004
900.8809545040131,6.577751036986642,11.950000000000001,2.1
903.5347418785095,6.849492664322794,11.950000000000001,2.2
906.1741571426392,6.849491092972791,11.950000000000001,2.2
908.8159391880035,7.464112270111394,11.94,2.4000000000000004
911.4726119041443,7.509031702027811,11.94,2.4000000000000004
914.1264410018921,6.536562168168687,11.950000000000001,2.1
916.7614285945892,6.293972960756193,11.950000000000001,2.0
919.404506444931,5.448220344154579,11.950000000000001,2.1
922.0560991764069,6.22529301751779,11.950000000000001,2.0
924.6972560882568,6.2252730185177505,11.950000000000001,2.0
927.3363311290741,6.262735611622669,11.950000000000001,2.0
929.9754409790039,6.262735611622669,11.950000000000001,2.0
932.6225626468658,6.225274447017754,11.950000000000001,2.0
935.2546586990356,6.575875410107069,11.950000000000001,2.1
937.8946635723114,6.2627269890419095,11.950000000000001,2.0
940.5659921169281,6.206526761400819,11.950000000000001,2.0
943.2112221717834,6.889006011171991,11.950000000000001,2.2
945.8452363014221,6.575867865348905,11.950000000000001,2.1
948.5010862350464,6.536530669743627,11.950000000000001,2.1
951.1565024852753,5.448201591330947,11.950000000000001,2.1
953.7957155704498,6.225350157517901,11.950000000000001,2.0
956.4416177272797,6.516944319583824,11.950000000000001,2.1
959.0984416007996,8.134838477074867,11.94,2.6
961.7580728530884,6.889089793915032,11.950000000000001,2.2
964.4021830558777,6.847883601919687,11.950000000000001,2.2
967.0806202888489,6.175394664204813,11.950000000000001,2.3000000000000003
969.7580602169037,6.5944113719644175,11.950000000000001,2.1
972.415851354599,23.740216015640648,11.92,3.8000000000000003
975.0739908218384,6.2429792760519325,11.950000000000001,2.0
977.71834897995,10.477677568928396,11.92,3.9000000000000004
980.4161989688873,7.178627778808184,11.950000000000001,2.3000000000000003
983.1748366355896,8.417508641829896,11.94,2.7
985.8313446044922,7.786205320684861,11.94,2.5
988.4862902164459,8.060376933658917,11.94,2.6
991.1391808986664,5.506273489608674,11.950000000000001,2.1
993.8139524459839,7.157845032243063,11.950000000000001,2.3000000000000003
996.4691452980042,8.488295956887997,11.94,2.7
999.1359839439392,2.952914228233634,11.950000000000001,2.2
1001.8104627132416,6.997790001275609,11.94,2.7
1004.6105329990387,8.705372777062566,11.94,2.4000000000000004
1007.2656531333923,8.802715673813072,11.94,2.8000000000000003
1009.933375120163,7.820581615676828,11.94,2.5
1012.5876040458679,8.173950268540711,11.94,2.6
1015.2490055561066,8.1773699930845,11.950000000000001,2.3000000000000003
1017.9219918251038,11.796394633561631,11.92,3.8000000000000003
1020.6243114471436,6.846679947817364,11.950000000000001,2.2
1023.2907044887543,11.796394633561631,11.92,3.8000000000000003
1025.9529645442963,10.563540441348788,11.93,3.4000000000000004
1028.607330083847,8.982962917919599,11.93,2.9000000000000004
1031.2854170799255,8.395721622048047,11.94,2.7
1033.9388501644135,6.643225739293999,11.94,2.5
1036.6224539279938,6.479490208099878,11.94,2.5
1039.277768611908,4.513614234660005,11.93,3.4000000000000004
1042.0051395893097,8.759083573588166,11.94,2.8000000000000003
1044.6836755275726,9.328592425794831,11.94,3.0
1047.3400065898895,6.607597945326332,11.950000000000001,2.1
1049.9885785579681,9.300530976614573,11.94,3.0
1052.641930103302,3.755143962388982,11.94,2.8000000000000003
1055.3221054077148,8.303863899459756,11.93,3.1
1058.023502111435,6.571570371098682,11.950000000000001,2.1
1060.7069156169891,6.884497551112535,11.950000000000001,2.2
1063.3567686080933,9.05920823493805,11.93,3.5
1066.0233001708984,6.571476816097449,11.950000000000001,2.1
1068.6755051612854,5.366267233087644,11.950000000000001,2.0
1071.3290016651154,6.53218088723523,11.950000000000001,2.1
1073.978015422821,6.884364763368848,11.950000000000001,2.2
1076.6267867088318,6.258516295437994,11.950000000000001,2.0
1079.2803931236267,6.532141889185154,11.950000000000001,2.1
1081.9302153587341,6.221083228009663,11.950000000000001,2.0
1084.6110076904297,6.5321373894101455,11.950000000000001,2.1
1087.265293598175,6.918704283513275,11.950000000000001,2.2
1089.9158027172089,6.532147888885166,11.950000000000001,2.1
1092.569552898407,6.822611168464481,11.950000000000001,2.2
1095.2167041301727,6.604217725171763,11.950000000000001,2.1
1097.899468421936,6.884391637078879,11.950000000000001,2.2
1100.560261964798,5.1852950409348715,11.950000000000001,2.0
1103.2230982780457,3.899890079933365,11.950000000000001,2.0
1106.0198497772217,6.571472289242551,11.950000000000001,2.1
1108.6678845882416,6.217161334195011,11.94,2.4000000000000004
1111.3187065124512,8.676092785830573,11.94,2.8000000000000003
1113.974823474884,6.88441060675655,11.950000000000001,2.2
1116.642291545868,6.88441060675655,11.950000000000001,2.2
1119.2990918159485,7.197354888222244,11.950000000000001,2.3000000000000003
1121.9729645252228,8.757293842751395,11.93,3.3000000000000003
1124.6574566364288,6.512526873457643,11.950000000000001,2.1
1127.3126308918,7.154294995461209,11.950000000000001,2.3000000000000003
1129.9642872810364,7.816677778315992,11.94,2.5
1132.6139030456543,7.7465345398295185,11.94,2.5
1135.3874988555908,6.604264735860319,11.950000000000001,2.1
1138.0794713497162,6.9943161372081315,11.94,2.7
1140.730655670166,8.080716566144329,11.94,2.6
1143.3923485279083,7.816677778315992,11.94,2.5
1146.0760927200317,6.231849817223844,11.94,2.4000000000000004
1148.749988079071,5.954885802970198,11.950000000000001,2.0
1151.4167883396149,0.5785051737004879,11.96,1.1
1154.074631690979,3.2153328134386183,11.96,0.9
1156.7225024700165,0.5388345829942779,11.96,0.6000000000000001
1159.37296128273,0.47332707648457706,11.96,0.9
1162.0397911071777,5.00601957780719,11.96,0.8
1164.7028138637543,6.5486020661669295,11.950000000000001,2.1
1167.3511219024658,6.2737150311223,11.950000000000001,2.0
1170.0030193328857,6.26882171654164,11.950000000000001,2.0
1172.661569595337,8.55084909861274,11.950000000000001,2.1
1175.3539118766785,10.933177683935947,11.950000000000001,2.2
1178.031753540039,8.561248231532126,11.93,3.3000000000000003
1180.689956665039,14.40915130048792,11.94,2.9000000000000004
1183.357553243637,4.3666585753163965,11.950000000000001,2.1
1186.0224463939667,13.568041519749476,11.92,3.8000000000000003
1188.6815764904022,7.520761036902413,11.950000000000001,2.1
1191.3415002822876,9.419725762896205,11.950000000000001,2.0
1194.0019092559814,7.521424810132631,11.950000000000001,2.1
1196.6819758415222,8.01817444134651,11.950000000000001,2.0
1199.33300447464,10.889476540174348,11.950000000000001,2.0
1201.9860093593597,9.7641066909527,11.950000000000001,2.0
1204.6503608226776,11.414876720575357,11.950000000000001,2.1
1207.3062908649445,8.960951630650472,11.950000000000001,2.0
1209.9974069595337,8.56608067002449,11.950000000000001,2.1
1212.6451885700226,8.856335819374241,11.950000000000001,2.2
1215.3034284114838,5.959046305359674,11.950000000000001,1.9000000000000001
1217.947960615158,5.92299998948422,11.950000000000001,1.9000000000000001
1220.6037318706512,5.9225155137082846,11.950000000000001,1.9000000000000001
1223.2540435791016,5.958650385193162,11.950000000000001,1.9000000000000001
1225.9058938026428,6.234276854035133,11.950000000000001,2.0
1228.5573048591614,5.92217624495763,11.950000000000001,1.9000000000000001
1231.2086057662964,6.271395556898163,11.950000000000001,2.0
1233.8605115413666,5.9043305494176375,11.950000000000001,1.9000000000000001
1236.5119125843048,5.9847926887523055,11.950000000000001,1.9000000000000001
1239.1593441963196,5.9028869074581305,11.950000000000001,1.9000000000000001
1241.8136632442474,7.270341198673146,11.950000000000001,2.0
1244.502093553543,8.342284621954644,11.950000000000001,2.0
1247.18150472641,8.024192188886712,11.950000000000001,2.0
1249.8344004154205,6.269025784286266,11.950000000000001,2.0
1252.4863543510437,7.995302219302206,11.950000000000001,2.2
1255.1432197093964,7.190078520349695,11.950000000000001,2.0
1257.784935951233,6.214614802330175,11.950000000000001,2.0
1260.4309358596802,7.271497641781697,11.950000000000001,2.0
1263.0935566425323,15.677191663799073,11.950000000000001,2.0
1265.751635313034,6.897316310797713,11.950000000000001,2.2
1268.4232306480408,12.095050454229467,11.950000000000001,2.1
1271.0802555084229,11.043234240366262,11.950000000000001,2.4000000000000004
1273.7424368858337,7.124990042470784,11.950000000000001,2.0
1276.4091351032257,8.006370960743482,11.950000000000001,2.0
1279.0776195526123,2.1793947722498004,11.950000000000001,2.1
